scenario_id,origin,destination,value_usd,is_hazmat,is_temp_control,expected_transit_days,iot_alert_count,recent_delay_events,lane_risk_index,border_crossing_count,carrier_incident_rate_90d,carrier_tenure_days,risk_score,risk_band
4179,US,MX,10000,False,True,12,3,0,0.4,2,0.0,1200,64,MEDIUM
4180,US,MX,10000,False,True,12,3,0,0.4,2,0.02,90,74,HIGH
4181,US,MX,10000,False,True,12,3,0,0.4,2,0.02,400,74,HIGH
4182,US,MX,10000,False,True,12,3,0,0.4,2,0.02,1200,74,HIGH
4183,US,MX,10000,False,True,12,3,0,0.4,2,0.08,90,94,HIGH
4184,US,MX,10000,False,True,12,3,0,0.4,2,0.08,400,94,HIGH
4185,US,MX,10000,False,True,12,3,0,0.4,2,0.08,1200,94,HIGH
4186,US,US,10000,False,True,12,3,0,0.8,0,0.0,90,88,HIGH
4187,US,US,10000,False,True,12,3,0,0.8,0,0.0,400,78,HIGH
4188,US,US,10000,False,True,12,3,0,0.8,0,0.0,1200,78,HIGH
4189,US,US,10000,False,True,12,3,0,0.8,0,0.02,90,88,HIGH
4190,US,US,10000,False,True,12,3,0,0.8,0,0.02,400,88,HIGH
4191,US,US,10000,False,True,12,3,0,0.8,0,0.02,1200,88,HIGH
4192,US,US,10000,False,True,12,3,0,0.8,0,0.08,90,100,HIGH
4193,US,US,10000,False,True,12,3,0,0.8,0,0.08,400,100,HIGH
4194,US,US,10000,False,True,12,3,0,0.8,0,0.08,1200,100,HIGH
4195,US,MX,10000,False,True,12,3,0,0.8,1,0.0,90,93,HIGH
4196,US,MX,10000,False,True,12,3,0,0.8,1,0.0,400,83,HIGH
4197,US,MX,10000,False,True,12,3,0,0.8,1,0.0,1200,83,HIGH
4198,US,MX,10000,False,True,12,3,0,0.8,1,0.02,90,93,HIGH
4199,US,MX,10000,False,True,12,3,0,0.8,1,0.02,400,93,HIGH
4200,US,MX,10000,False,True,12,3,0,0.8,1,0.02,1200,93,HIGH
4201,US,MX,10000,False,True,12,3,0,0.8,1,0.08,90,100,HIGH
4202,US,MX,10000,False,True,12,3,0,0.8,1,0.08,400,100,HIGH
4203,US,MX,10000,False,True,12,3,0,0.8,1,0.08,1200,100,HIGH
4204,US,MX,10000,False,True,12,3,0,0.8,2,0.0,90,98,HIGH
4205,US,MX,10000,False,True,12,3,0,0.8,2,0.0,400,88,HIGH
4206,US,MX,10000,False,True,12,3,0,0.8,2,0.0,1200,88,HIGH
4207,US,MX,10000,False,True,12,3,0,0.8,2,0.02,90,98,HIGH
4208,US,MX,10000,False,True,12,3,0,0.8,2,0.02,400,98,HIGH
4209,US,MX,10000,False,True,12,3,0,0.8,2,0.02,1200,98,HIGH
4210,US,MX,10000,False,True,12,3,0,0.8,2,0.08,90,100,HIGH
4211,US,MX,10000,False,True,12,3,0,0.8,2,0.08,400,100,HIGH
4212,US,MX,10000,False,True,12,3,0,0.8,2,0.08,1200,100,HIGH
4213,US,US,10000,False,True,12,3,1,0.1,0,0.0,90,51,MEDIUM
4214,US,US,10000,False,True,12,3,1,0.1,0,0.0,400,41,MEDIUM
4215,US,US,10000,False,True,12,3,1,0.1,0,0.0,1200,41,MEDIUM
4216,US,US,10000,False,True,12,3,1,0.1,0,0.02,90,51,MEDIUM
4217,US,US,10000,False,True,12,3,1,0.1,0,0.02,400,51,MEDIUM
4218,US,US,10000,False,True,12,3,1,0.1,0,0.02,1200,51,MEDIUM
4219,US,US,10000,False,True,12,3,1,0.1,0,0.08,90,71,HIGH
4220,US,US,10000,False,True,12,3,1,0.1,0,0.08,400,71,HIGH
4221,US,US,10000,False,True,12,3,1,0.1,0,0.08,1200,71,HIGH
4222,US,MX,10000,False,True,12,3,1,0.1,1,0.0,90,56,MEDIUM
4223,US,MX,10000,False,True,12,3,1,0.1,1,0.0,400,46,MEDIUM
4224,US,MX,10000,False,True,12,3,1,0.1,1,0.0,1200,46,MEDIUM
4225,US,MX,10000,False,True,12,3,1,0.1,1,0.02,90,56,MEDIUM
4226,US,MX,10000,False,True,12,3,1,0.1,1,0.02,400,56,MEDIUM
4227,US,MX,10000,False,True,12,3,1,0.1,1,0.02,1200,56,MEDIUM
4228,US,MX,10000,False,True,12,3,1,0.1,1,0.08,90,76,HIGH
4229,US,MX,10000,False,True,12,3,1,0.1,1,0.08,400,76,HIGH
4230,US,MX,10000,False,True,12,3,1,0.1,1,0.08,1200,76,HIGH
4231,US,MX,10000,False,True,12,3,1,0.1,2,0.0,90,61,MEDIUM
4232,US,MX,10000,False,True,12,3,1,0.1,2,0.0,400,51,MEDIUM
4233,US,MX,10000,False,True,12,3,1,0.1,2,0.0,1200,51,MEDIUM
4234,US,MX,10000,False,True,12,3,1,0.1,2,0.02,90,61,MEDIUM
4235,US,MX,10000,False,True,12,3,1,0.1,2,0.02,400,61,MEDIUM
4236,US,MX,10000,False,True,12,3,1,0.1,2,0.02,1200,61,MEDIUM
4237,US,MX,10000,False,True,12,3,1,0.1,2,0.08,90,81,HIGH
4238,US,MX,10000,False,True,12,3,1,0.1,2,0.08,400,81,HIGH
4239,US,MX,10000,False,True,12,3,1,0.1,2,0.08,1200,81,HIGH
4240,US,US,10000,False,True,12,3,1,0.4,0,0.0,90,69,MEDIUM
4241,US,US,10000,False,True,12,3,1,0.4,0,0.0,400,59,MEDIUM
4242,US,US,10000,False,True,12,3,1,0.4,0,0.0,1200,59,MEDIUM
4243,US,US,10000,False,True,12,3,1,0.4,0,0.02,90,69,MEDIUM
4244,US,US,10000,False,True,12,3,1,0.4,0,0.02,400,69,MEDIUM
4245,US,US,10000,False,True,12,3,1,0.4,0,0.02,1200,69,MEDIUM
4246,US,US,10000,False,True,12,3,1,0.4,0,0.08,90,89,HIGH
4247,US,US,10000,False,True,12,3,1,0.4,0,0.08,400,89,HIGH
4248,US,US,10000,False,True,12,3,1,0.4,0,0.08,1200,89,HIGH
4249,US,MX,10000,False,True,12,3,1,0.4,1,0.0,90,74,HIGH
4250,US,MX,10000,False,True,12,3,1,0.4,1,0.0,400,64,MEDIUM
4251,US,MX,10000,False,True,12,3,1,0.4,1,0.0,1200,64,MEDIUM
4252,US,MX,10000,False,True,12,3,1,0.4,1,0.02,90,74,HIGH
4253,US,MX,10000,False,True,12,3,1,0.4,1,0.02,400,74,HIGH
4254,US,MX,10000,False,True,12,3,1,0.4,1,0.02,1200,74,HIGH
4255,US,MX,10000,False,True,12,3,1,0.4,1,0.08,90,94,HIGH
4256,US,MX,10000,False,True,12,3,1,0.4,1,0.08,400,94,HIGH
4257,US,MX,10000,False,True,12,3,1,0.4,1,0.08,1200,94,HIGH
4258,US,MX,10000,False,True,12,3,1,0.4,2,0.0,90,79,HIGH
4259,US,MX,10000,False,True,12,3,1,0.4,2,0.0,400,69,MEDIUM
4260,US,MX,10000,False,True,12,3,1,0.4,2,0.0,1200,69,MEDIUM
4261,US,MX,10000,False,True,12,3,1,0.4,2,0.02,90,79,HIGH
4262,US,MX,10000,False,True,12,3,1,0.4,2,0.02,400,79,HIGH
4263,US,MX,10000,False,True,12,3,1,0.4,2,0.02,1200,79,HIGH
4264,US,MX,10000,False,True,12,3,1,0.4,2,0.08,90,99,HIGH
4265,US,MX,10000,False,True,12,3,1,0.4,2,0.08,400,99,HIGH
4266,US,MX,10000,False,True,12,3,1,0.4,2,0.08,1200,99,HIGH
4267,US,US,10000,False,True,12,3,1,0.8,0,0.0,90,93,HIGH
4268,US,US,10000,False,True,12,3,1,0.8,0,0.0,400,83,HIGH
4269,US,US,10000,False,True,12,3,1,0.8,0,0.0,1200,83,HIGH
4270,US,US,10000,False,True,12,3,1,0.8,0,0.02,90,93,HIGH
4271,US,US,10000,False,True,12,3,1,0.8,0,0.02,400,93,HIGH
4272,US,US,10000,False,True,12,3,1,0.8,0,0.02,1200,93,HIGH
4273,US,US,10000,False,True,12,3,1,0.8,0,0.08,90,100,HIGH
4274,US,US,10000,False,True,12,3,1,0.8,0,0.08,400,100,HIGH
4275,US,US,10000,False,True,12,3,1,0.8,0,0.08,1200,100,HIGH
4276,US,MX,10000,False,True,12,3,1,0.8,1,0.0,90,98,HIGH
4277,US,MX,10000,False,True,12,3,1,0.8,1,0.0,400,88,HIGH
4278,US,MX,10000,False,True,12,3,1,0.8,1,0.0,1200,88,HIGH
4279,US,MX,10000,False,True,12,3,1,0.8,1,0.02,90,98,HIGH
4280,US,MX,10000,False,True,12,3,1,0.8,1,0.02,400,98,HIGH
4281,US,MX,10000,False,True,12,3,1,0.8,1,0.02,1200,98,HIGH
4282,US,MX,10000,False,True,12,3,1,0.8,1,0.08,90,100,HIGH
4283,US,MX,10000,False,True,12,3,1,0.8,1,0.08,400,100,HIGH
4284,US,MX,10000,False,True,12,3,1,0.8,1,0.08,1200,100,HIGH
4285,US,MX,10000,False,True,12,3,1,0.8,2,0.0,90,100,HIGH
4286,US,MX,10000,False,True,12,3,1,0.8,2,0.0,400,93,HIGH
4287,US,MX,10000,False,True,12,3,1,0.8,2,0.0,1200,93,HIGH
4288,US,MX,10000,False,True,12,3,1,0.8,2,0.02,90,100,HIGH
4289,US,MX,10000,False,True,12,3,1,0.8,2,0.02,400,100,HIGH
4290,US,MX,10000,False,True,12,3,1,0.8,2,0.02,1200,100,HIGH
4291,US,MX,10000,False,True,12,3,1,0.8,2,0.08,90,100,HIGH
4292,US,MX,10000,False,True,12,3,1,0.8,2,0.08,400,100,HIGH
4293,US,MX,10000,False,True,12,3,1,0.8,2,0.08,1200,100,HIGH
4294,US,US,10000,False,True,12,3,3,0.1,0,0.0,90,61,MEDIUM
4295,US,US,10000,False,True,12,3,3,0.1,0,0.0,400,51,MEDIUM
4296,US,US,10000,False,True,12,3,3,0.1,0,0.0,1200,51,MEDIUM
4297,US,US,10000,False,True,12,3,3,0.1,0,0.02,90,61,MEDIUM
4298,US,US,10000,False,True,12,3,3,0.1,0,0.02,400,61,MEDIUM
4299,US,US,10000,False,True,12,3,3,0.1,0,0.02,1200,61,MEDIUM
4300,US,US,10000,False,True,12,3,3,0.1,0,0.08,90,81,HIGH
4301,US,US,10000,False,True,12,3,3,0.1,0,0.08,400,81,HIGH
4302,US,US,10000,False,True,12,3,3,0.1,0,0.08,1200,81,HIGH
4303,US,MX,10000,False,True,12,3,3,0.1,1,0.0,90,66,MEDIUM
4304,US,MX,10000,False,True,12,3,3,0.1,1,0.0,400,56,MEDIUM
4305,US,MX,10000,False,True,12,3,3,0.1,1,0.0,1200,56,MEDIUM
4306,US,MX,10000,False,True,12,3,3,0.1,1,0.02,90,66,MEDIUM
4307,US,MX,10000,False,True,12,3,3,0.1,1,0.02,400,66,MEDIUM
4308,US,MX,10000,False,True,12,3,3,0.1,1,0.02,1200,66,MEDIUM
4309,US,MX,10000,False,True,12,3,3,0.1,1,0.08,90,86,HIGH
4310,US,MX,10000,False,True,12,3,3,0.1,1,0.08,400,86,HIGH
4311,US,MX,10000,False,True,12,3,3,0.1,1,0.08,1200,86,HIGH
4312,US,MX,10000,False,True,12,3,3,0.1,2,0.0,90,71,HIGH
4313,US,MX,10000,False,True,12,3,3,0.1,2,0.0,400,61,MEDIUM
4314,US,MX,10000,False,True,12,3,3,0.1,2,0.0,1200,61,MEDIUM
4315,US,MX,10000,False,True,12,3,3,0.1,2,0.02,90,71,HIGH
4316,US,MX,10000,False,True,12,3,3,0.1,2,0.02,400,71,HIGH
4317,US,MX,10000,False,True,12,3,3,0.1,2,0.02,1200,71,HIGH
4318,US,MX,10000,False,True,12,3,3,0.1,2,0.08,90,91,HIGH
4319,US,MX,10000,False,True,12,3,3,0.1,2,0.08,400,91,HIGH
4320,US,MX,10000,False,True,12,3,3,0.1,2,0.08,1200,91,HIGH
4321,US,US,10000,False,True,12,3,3,0.4,0,0.0,90,79,HIGH
4322,US,US,10000,False,True,12,3,3,0.4,0,0.0,400,69,MEDIUM
4323,US,US,10000,False,True,12,3,3,0.4,0,0.0,1200,69,MEDIUM
4324,US,US,10000,False,True,12,3,3,0.4,0,0.02,90,79,HIGH
4325,US,US,10000,False,True,12,3,3,0.4,0,0.02,400,79,HIGH
4326,US,US,10000,False,True,12,3,3,0.4,0,0.02,1200,79,HIGH
4327,US,US,10000,False,True,12,3,3,0.4,0,0.08,90,99,HIGH
4328,US,US,10000,False,True,12,3,3,0.4,0,0.08,400,99,HIGH
4329,US,US,10000,False,True,12,3,3,0.4,0,0.08,1200,99,HIGH
4330,US,MX,10000,False,True,12,3,3,0.4,1,0.0,90,84,HIGH
4331,US,MX,10000,False,True,12,3,3,0.4,1,0.0,400,74,HIGH
4332,US,MX,10000,False,True,12,3,3,0.4,1,0.0,1200,74,HIGH
4333,US,MX,10000,False,True,12,3,3,0.4,1,0.02,90,84,HIGH
4334,US,MX,10000,False,True,12,3,3,0.4,1,0.02,400,84,HIGH
4335,US,MX,10000,False,True,12,3,3,0.4,1,0.02,1200,84,HIGH
4336,US,MX,10000,False,True,12,3,3,0.4,1,0.08,90,100,HIGH
4337,US,MX,10000,False,True,12,3,3,0.4,1,0.08,400,100,HIGH
4338,US,MX,10000,False,True,12,3,3,0.4,1,0.08,1200,100,HIGH
4339,US,MX,10000,False,True,12,3,3,0.4,2,0.0,90,89,HIGH
4340,US,MX,10000,False,True,12,3,3,0.4,2,0.0,400,79,HIGH
4341,US,MX,10000,False,True,12,3,3,0.4,2,0.0,1200,79,HIGH
4342,US,MX,10000,False,True,12,3,3,0.4,2,0.02,90,89,HIGH
4343,US,MX,10000,False,True,12,3,3,0.4,2,0.02,400,89,HIGH
4344,US,MX,10000,False,True,12,3,3,0.4,2,0.02,1200,89,HIGH
4345,US,MX,10000,False,True,12,3,3,0.4,2,0.08,90,100,HIGH
4346,US,MX,10000,False,True,12,3,3,0.4,2,0.08,400,100,HIGH
4347,US,MX,10000,False,True,12,3,3,0.4,2,0.08,1200,100,HIGH
4348,US,US,10000,False,True,12,3,3,0.8,0,0.0,90,100,HIGH
4349,US,US,10000,False,True,12,3,3,0.8,0,0.0,400,93,HIGH
4350,US,US,10000,False,True,12,3,3,0.8,0,0.0,1200,93,HIGH
4351,US,US,10000,False,True,12,3,3,0.8,0,0.02,90,100,HIGH
4352,US,US,10000,False,True,12,3,3,0.8,0,0.02,400,100,HIGH
4353,US,US,10000,False,True,12,3,3,0.8,0,0.02,1200,100,HIGH
4354,US,US,10000,False,True,12,3,3,0.8,0,0.08,90,100,HIGH
4355,US,US,10000,False,True,12,3,3,0.8,0,0.08,400,100,HIGH
4356,US,US,10000,False,True,12,3,3,0.8,0,0.08,1200,100,HIGH
4357,US,MX,10000,False,True,12,3,3,0.8,1,0.0,90,100,HIGH
4358,US,MX,10000,False,True,12,3,3,0.8,1,0.0,400,98,HIGH
4359,US,MX,10000,False,True,12,3,3,0.8,1,0.0,1200,98,HIGH
4360,US,MX,10000,False,True,12,3,3,0.8,1,0.02,90,100,HIGH
4361,US,MX,10000,False,True,12,3,3,0.8,1,0.02,400,100,HIGH
4362,US,MX,10000,False,True,12,3,3,0.8,1,0.02,1200,100,HIGH
4363,US,MX,10000,False,True,12,3,3,0.8,1,0.08,90,100,HIGH
4364,US,MX,10000,False,True,12,3,3,0.8,1,0.08,400,100,HIGH
4365,US,MX,10000,False,True,12,3,3,0.8,1,0.08,1200,100,HIGH
4366,US,MX,10000,False,True,12,3,3,0.8,2,0.0,90,100,HIGH
4367,US,MX,10000,False,True,12,3,3,0.8,2,0.0,400,100,HIGH
4368,US,MX,10000,False,True,12,3,3,0.8,2,0.0,1200,100,HIGH
4369,US,MX,10000,False,True,12,3,3,0.8,2,0.02,90,100,HIGH
4370,US,MX,10000,False,True,12,3,3,0.8,2,0.02,400,100,HIGH
4371,US,MX,10000,False,True,12,3,3,0.8,2,0.02,1200,100,HIGH
4372,US,MX,10000,False,True,12,3,3,0.8,2,0.08,90,100,HIGH
4373,US,MX,10000,False,True,12,3,3,0.8,2,0.08,400,100,HIGH
4374,US,MX,10000,False,True,12,3,3,0.8,2,0.08,1200,100,HIGH
4375,US,US,10000,True,False,2,0,0,0.1,0,0.0,90,16,LOW
4376,US,US,10000,True,False,2,0,0,0.1,0,0.0,400,6,LOW
4377,US,US,10000,True,False,2,0,0,0.1,0,0.0,1200,6,LOW
4378,US,US,10000,True,False,2,0,0,0.1,0,0.02,90,16,LOW
4379,US,US,10000,True,False,2,0,0,0.1,0,0.02,400,16,LOW
4380,US,US,10000,True,False,2,0,0,0.1,0,0.02,1200,16,LOW
4381,US,US,10000,True,False,2,0,0,0.1,0,0.08,90,36,LOW
4382,US,US,10000,True,False,2,0,0,0.1,0,0.08,400,36,LOW
4383,US,US,10000,True,False,2,0,0,0.1,0,0.08,1200,36,LOW
4384,US,MX,10000,True,False,2,0,0,0.1,1,0.0,90,21,LOW
4385,US,MX,10000,True,False,2,0,0,0.1,1,0.0,400,11,LOW
4386,US,MX,10000,True,False,2,0,0,0.1,1,0.0,1200,11,LOW
4387,US,MX,10000,True,False,2,0,0,0.1,1,0.02,90,21,LOW
4388,US,MX,10000,True,False,2,0,0,0.1,1,0.02,400,21,LOW
4389,US,MX,10000,True,False,2,0,0,0.1,1,0.02,1200,21,LOW
4390,US,MX,10000,True,False,2,0,0,0.1,1,0.08,90,41,MEDIUM
4391,US,MX,10000,True,False,2,0,0,0.1,1,0.08,400,41,MEDIUM
4392,US,MX,10000,True,False,2,0,0,0.1,1,0.08,1200,41,MEDIUM
4393,US,MX,10000,True,False,2,0,0,0.1,2,0.0,90,26,LOW
4394,US,MX,10000,True,False,2,0,0,0.1,2,0.0,400,16,LOW
4395,US,MX,10000,True,False,2,0,0,0.1,2,0.0,1200,16,LOW
4396,US,MX,10000,True,False,2,0,0,0.1,2,0.02,90,26,LOW
4397,US,MX,10000,True,False,2,0,0,0.1,2,0.02,400,26,LOW
4398,US,MX,10000,True,False,2,0,0,0.1,2,0.02,1200,26,LOW
4399,US,MX,10000,True,False,2,0,0,0.1,2,0.08,90,46,MEDIUM
4400,US,MX,10000,True,False,2,0,0,0.1,2,0.08,400,46,MEDIUM
4401,US,MX,10000,True,False,2,0,0,0.1,2,0.08,1200,46,MEDIUM
4402,US,US,10000,True,False,2,0,0,0.4,0,0.0,90,34,LOW
4403,US,US,10000,True,False,2,0,0,0.4,0,0.0,400,24,LOW
4404,US,US,10000,True,False,2,0,0,0.4,0,0.0,1200,24,LOW
4405,US,US,10000,True,False,2,0,0,0.4,0,0.02,90,34,LOW
4406,US,US,10000,True,False,2,0,0,0.4,0,0.02,400,34,LOW
4407,US,US,10000,True,False,2,0,0,0.4,0,0.02,1200,34,LOW
4408,US,US,10000,True,False,2,0,0,0.4,0,0.08,90,54,MEDIUM
4409,US,US,10000,True,False,2,0,0,0.4,0,0.08,400,54,MEDIUM
4410,US,US,10000,True,False,2,0,0,0.4,0,0.08,1200,54,MEDIUM
4411,US,MX,10000,True,False,2,0,0,0.4,1,0.0,90,39,LOW
4412,US,MX,10000,True,False,2,0,0,0.4,1,0.0,400,29,LOW
4413,US,MX,10000,True,False,2,0,0,0.4,1,0.0,1200,29,LOW
4414,US,MX,10000,True,False,2,0,0,0.4,1,0.02,90,39,LOW
4415,US,MX,10000,True,False,2,0,0,0.4,1,0.02,400,39,LOW
4416,US,MX,10000,True,False,2,0,0,0.4,1,0.02,1200,39,LOW
4417,US,MX,10000,True,False,2,0,0,0.4,1,0.08,90,59,MEDIUM
4418,US,MX,10000,True,False,2,0,0,0.4,1,0.08,400,59,MEDIUM
4419,US,MX,10000,True,False,2,0,0,0.4,1,0.08,1200,59,MEDIUM
4420,US,MX,10000,True,False,2,0,0,0.4,2,0.0,90,44,MEDIUM
4421,US,MX,10000,True,False,2,0,0,0.4,2,0.0,400,34,LOW
4422,US,MX,10000,True,False,2,0,0,0.4,2,0.0,1200,34,LOW
4423,US,MX,10000,True,False,2,0,0,0.4,2,0.02,90,44,MEDIUM
4424,US,MX,10000,True,False,2,0,0,0.4,2,0.02,400,44,MEDIUM
4425,US,MX,10000,True,False,2,0,0,0.4,2,0.02,1200,44,MEDIUM
4426,US,MX,10000,True,False,2,0,0,0.4,2,0.08,90,64,MEDIUM
4427,US,MX,10000,True,False,2,0,0,0.4,2,0.08,400,64,MEDIUM
4428,US,MX,10000,True,False,2,0,0,0.4,2,0.08,1200,64,MEDIUM
4429,US,US,10000,True,False,2,0,0,0.8,0,0.0,90,58,MEDIUM
4430,US,US,10000,True,False,2,0,0,0.8,0,0.0,400,48,MEDIUM
4431,US,US,10000,True,False,2,0,0,0.8,0,0.0,1200,48,MEDIUM
4432,US,US,10000,True,False,2,0,0,0.8,0,0.02,90,58,MEDIUM
4433,US,US,10000,True,False,2,0,0,0.8,0,0.02,400,58,MEDIUM
4434,US,US,10000,True,False,2,0,0,0.8,0,0.02,1200,58,MEDIUM
4435,US,US,10000,True,False,2,0,0,0.8,0,0.08,90,78,HIGH
4436,US,US,10000,True,False,2,0,0,0.8,0,0.08,400,78,HIGH
4437,US,US,10000,True,False,2,0,0,0.8,0,0.08,1200,78,HIGH
4438,US,MX,10000,True,False,2,0,0,0.8,1,0.0,90,63,MEDIUM
4439,US,MX,10000,True,False,2,0,0,0.8,1,0.0,400,53,MEDIUM
4440,US,MX,10000,True,False,2,0,0,0.8,1,0.0,1200,53,MEDIUM
4441,US,MX,10000,True,False,2,0,0,0.8,1,0.02,90,63,MEDIUM
4442,US,MX,10000,True,False,2,0,0,0.8,1,0.02,400,63,MEDIUM
4443,US,MX,10000,True,False,2,0,0,0.8,1,0.02,1200,63,MEDIUM
4444,US,MX,10000,True,False,2,0,0,0.8,1,0.08,90,83,HIGH
4445,US,MX,10000,True,False,2,0,0,0.8,1,0.08,400,83,HIGH
4446,US,MX,10000,True,False,2,0,0,0.8,1,0.08,1200,83,HIGH
4447,US,MX,10000,True,False,2,0,0,0.8,2,0.0,90,68,MEDIUM
4448,US,MX,10000,True,False,2,0,0,0.8,2,0.0,400,58,MEDIUM
4449,US,MX,10000,True,False,2,0,0,0.8,2,0.0,1200,58,MEDIUM
4450,US,MX,10000,True,False,2,0,0,0.8,2,0.02,90,68,MEDIUM
4451,US,MX,10000,True,False,2,0,0,0.8,2,0.02,400,68,MEDIUM
4452,US,MX,10000,True,False,2,0,0,0.8,2,0.02,1200,68,MEDIUM
4453,US,MX,10000,True,False,2,0,0,0.8,2,0.08,90,88,HIGH
4454,US,MX,10000,True,False,2,0,0,0.8,2,0.08,400,88,HIGH
4455,US,MX,10000,True,False,2,0,0,0.8,2,0.08,1200,88,HIGH
4456,US,US,10000,True,False,2,0,1,0.1,0,0.0,90,21,LOW
4457,US,US,10000,True,False,2,0,1,0.1,0,0.0,400,11,LOW
4458,US,US,10000,True,False,2,0,1,0.1,0,0.0,1200,11,LOW
4459,US,US,10000,True,False,2,0,1,0.1,0,0.02,90,21,LOW
4460,US,US,10000,True,False,2,0,1,0.1,0,0.02,400,21,LOW
4461,US,US,10000,True,False,2,0,1,0.1,0,0.02,1200,21,LOW
4462,US,US,10000,True,False,2,0,1,0.1,0,0.08,90,41,MEDIUM
4463,US,US,10000,True,False,2,0,1,0.1,0,0.08,400,41,MEDIUM
4464,US,US,10000,True,False,2,0,1,0.1,0,0.08,1200,41,MEDIUM
4465,US,MX,10000,True,False,2,0,1,0.1,1,0.0,90,26,LOW
4466,US,MX,10000,True,False,2,0,1,0.1,1,0.0,400,16,LOW
4467,US,MX,10000,True,False,2,0,1,0.1,1,0.0,1200,16,LOW
4468,US,MX,10000,True,False,2,0,1,0.1,1,0.02,90,26,LOW
4469,US,MX,10000,True,False,2,0,1,0.1,1,0.02,400,26,LOW
4470,US,MX,10000,True,False,2,0,1,0.1,1,0.02,1200,26,LOW
4471,US,MX,10000,True,False,2,0,1,0.1,1,0.08,90,46,MEDIUM
4472,US,MX,10000,True,False,2,0,1,0.1,1,0.08,400,46,MEDIUM
4473,US,MX,10000,True,False,2,0,1,0.1,1,0.08,1200,46,MEDIUM
4474,US,MX,10000,True,False,2,0,1,0.1,2,0.0,90,31,LOW
4475,US,MX,10000,True,False,2,0,1,0.1,2,0.0,400,21,LOW
4476,US,MX,10000,True,False,2,0,1,0.1,2,0.0,1200,21,LOW
4477,US,MX,10000,True,False,2,0,1,0.1,2,0.02,90,31,LOW
4478,US,MX,10000,True,False,2,0,1,0.1,2,0.02,400,31,LOW
4479,US,MX,10000,True,False,2,0,1,0.1,2,0.02,1200,31,LOW
4480,US,MX,10000,True,False,2,0,1,0.1,2,0.08,90,51,MEDIUM
4481,US,MX,10000,True,False,2,0,1,0.1,2,0.08,400,51,MEDIUM
4482,US,MX,10000,True,False,2,0,1,0.1,2,0.08,1200,51,MEDIUM
4483,US,US,10000,True,False,2,0,1,0.4,0,0.0,90,39,LOW
4484,US,US,10000,True,False,2,0,1,0.4,0,0.0,400,29,LOW
4485,US,US,10000,True,False,2,0,1,0.4,0,0.0,1200,29,LOW
4486,US,US,10000,True,False,2,0,1,0.4,0,0.02,90,39,LOW
4487,US,US,10000,True,False,2,0,1,0.4,0,0.02,400,39,LOW
4488,US,US,10000,True,False,2,0,1,0.4,0,0.02,1200,39,LOW
4489,US,US,10000,True,False,2,0,1,0.4,0,0.08,90,59,MEDIUM
4490,US,US,10000,True,False,2,0,1,0.4,0,0.08,400,59,MEDIUM
4491,US,US,10000,True,False,2,0,1,0.4,0,0.08,1200,59,MEDIUM
4492,US,MX,10000,True,False,2,0,1,0.4,1,0.0,90,44,MEDIUM
4493,US,MX,10000,True,False,2,0,1,0.4,1,0.0,400,34,LOW
4494,US,MX,10000,True,False,2,0,1,0.4,1,0.0,1200,34,LOW
4495,US,MX,10000,True,False,2,0,1,0.4,1,0.02,90,44,MEDIUM
4496,US,MX,10000,True,False,2,0,1,0.4,1,0.02,400,44,MEDIUM
4497,US,MX,10000,True,False,2,0,1,0.4,1,0.02,1200,44,MEDIUM
4498,US,MX,10000,True,False,2,0,1,0.4,1,0.08,90,64,MEDIUM
4499,US,MX,10000,True,False,2,0,1,0.4,1,0.08,400,64,MEDIUM
4500,US,MX,10000,True,False,2,0,1,0.4,1,0.08,1200,64,MEDIUM
4501,US,MX,10000,True,False,2,0,1,0.4,2,0.0,90,49,MEDIUM
4502,US,MX,10000,True,False,2,0,1,0.4,2,0.0,400,39,LOW
4503,US,MX,10000,True,False,2,0,1,0.4,2,0.0,1200,39,LOW
4504,US,MX,10000,True,False,2,0,1,0.4,2,0.02,90,49,MEDIUM
4505,US,MX,10000,True,False,2,0,1,0.4,2,0.02,400,49,MEDIUM
4506,US,MX,10000,True,False,2,0,1,0.4,2,0.02,1200,49,MEDIUM
4507,US,MX,10000,True,False,2,0,1,0.4,2,0.08,90,69,MEDIUM
4508,US,MX,10000,True,False,2,0,1,0.4,2,0.08,400,69,MEDIUM
4509,US,MX,10000,True,False,2,0,1,0.4,2,0.08,1200,69,MEDIUM
4510,US,US,10000,True,False,2,0,1,0.8,0,0.0,90,63,MEDIUM
4511,US,US,10000,True,False,2,0,1,0.8,0,0.0,400,53,MEDIUM
4512,US,US,10000,True,False,2,0,1,0.8,0,0.0,1200,53,MEDIUM
4513,US,US,10000,True,False,2,0,1,0.8,0,0.02,90,63,MEDIUM
4514,US,US,10000,True,False,2,0,1,0.8,0,0.02,400,63,MEDIUM
4515,US,US,10000,True,False,2,0,1,0.8,0,0.02,1200,63,MEDIUM
4516,US,US,10000,True,False,2,0,1,0.8,0,0.08,90,83,HIGH
4517,US,US,10000,True,False,2,0,1,0.8,0,0.08,400,83,HIGH
4518,US,US,10000,True,False,2,0,1,0.8,0,0.08,1200,83,HIGH
4519,US,MX,10000,True,False,2,0,1,0.8,1,0.0,90,68,MEDIUM
4520,US,MX,10000,True,False,2,0,1,0.8,1,0.0,400,58,MEDIUM
4521,US,MX,10000,True,False,2,0,1,0.8,1,0.0,1200,58,MEDIUM
